tweet_id,date,year,month,tweet_text,sentiment_text,text_clean,word_count,topics,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,model_confidence,sentiment
1241846888728584192,2020-03-22,2020,2020-03,"So the first meal I was planning to get after my isolation period was {@McDonald s UK@} Drive Thru on Wednesday Just for me to find out that in a few hours, all 1,370 McDonalds in U.K. and Ireland will be shutting due to COVID19 I’m gutted","So the first meal I was planning to get after my isolation period was @user Drive Thru on Wednesday Just for me to find out that in a few hours, all 1,370 McDonalds in U.K. and Ireland will be shutting due to COVID19 I’m gutted",so the first meal i was planning to get after my isolation period was drive thru on wednesday just for me to find out that in a few hours all mcdonalds in u k and ireland will be shutting due to covid i m gutted,45,Fitness & Health|Food & Dining,0.77698016,0.19449876,0.028521145,-0.74845904,0.77698016,Negative
1176647151645941760,2019-09-24,2019,2019-09,Christina Perri - A Thousand Years [Official Music Video] {{URL}} - {@YouTube@} 감미롭다.,Christina Perri - A Thousand Years [Official Music Video] http - @user 감미롭다.,christina perri a thousand years official music video,8,Music,0.004762641,0.9335142,0.061723176,0.056960534,0.9335142,Neutral
1289858748702285832,2020-08-02,2020,2020-08,"Great article on #ContactTracing tracing, ethics and trust by {{USERNAME}} . Really valuable analysis which helps explain the complexity of this issue and the approaches taken in different countries. Would highly recommend this to policy makers too #COVID19 {{URL}}","Great article on #ContactTracing tracing, ethics and trust by @user . Really valuable analysis which helps explain the complexity of this issue and the approaches taken in different countries. Would highly recommend this to policy makers too #COVID19 http",great article on contacttracing tracing ethics and trust by really valuable analysis which helps explain the complexity of this issue and the approaches taken in different countries would highly recommend this to policy makers too covid,36,Diaries & Daily Life|Fitness & Health|News & Social Concern,0.0074300086,0.06224638,0.9303237,0.9228937,0.9303237,Positive
1322719978705936384,2020-11-01,2020,2020-11,Stay safe everyone. GOD BLESS US! {@SB19 Official@} #SB19,Stay safe everyone. GOD BLESS US! @user #SB19,stay safe everyone god bless us sb,7,News & Social Concern|Other Hobbies,0.0044432725,0.022162873,0.97339386,0.96895057,0.97339386,Positive
1241785352328798209,2020-03-22,2020,2020-03,Somehow my wife {{USERNAME}} has enabled PvP in Animal crossing.,Somehow my wife @user has enabled PvP in Animal crossing.,somehow my wife has enabled pvp in animal crossing,9,Gaming,0.0066061113,0.28907502,0.70431894,0.69771284,0.70431894,Positive
1261929156725669890,2020-05-17,2020,2020-05,"Trump Declares Vaccine Or No Vaccine, We re Back, As Coronavirus Death... {{URL}} via {@YouTube@} **THE NEXT FEW WEEKS IS GOING TO HAVE US RIGHT BACK TO WHERE WE WERE AT THE END OF MARCH & THEY CYCLE WILL KEEP REPEATING UNTIL A VACCINE IS FOUND.**","Trump Declares Vaccine Or No Vaccine, We re Back, As Coronavirus Death... http via @user **THE NEXT FEW WEEKS IS GOING TO HAVE US RIGHT BACK TO WHERE WE WERE AT THE END OF MARCH & THEY CYCLE WILL KEEP REPEATING UNTIL A VACCINE IS FOUND.**",trump declares vaccine or no vaccine we re back as coronavirus death via the next few weeks is going to have us right back to where we were at the end of march they cycle will keep repeating until a vaccine is found,43,Fitness & Health|News & Social Concern,0.5334383,0.44520977,0.021351885,-0.51208645,0.5334383,Negative
1241544580862038022,2020-03-22,2020,2020-03,{{URL}} {{USERNAME}} my friend is streaming some chill animal crossing visiting islands and stuff come check it out my dudes,http @user my friend is streaming some chill animal crossing visiting islands and stuff come check it out my dudes,my friend is streaming some chill animal crossing visiting islands and stuff come check it out my dudes,18,Film Tv & Video|Gaming,0.0023559318,0.23557177,0.7620723,0.7597164,0.7620723,Positive
1267153289872838657,2020-05-31,2020,2020-05,Trump defers to states after protests over George Floyd’s death spread across nation {@Francesca Chambers@} {@Michael Wilner@} {@Tara Copp@} {{URL}},Trump defers to states after protests over George Floyd’s death spread across nation @user @user @user http,trump defers to states after protests over george floyd s death spread across nation,14,News & Social Concern,0.45244637,0.53567743,0.01187624,-0.44057012,0.53567743,Neutral
1216478962391638020,2020-01-12,2020,2020-01,The U.S. Public Doesn’t Want War With Iran. The Senate Must Reaffirm That. #Iran {{URL}} via {{USERNAME}},The U.S. Public Doesn’t Want War With Iran. The Senate Must Reaffirm That. #Iran http via @user,the u s public doesn t want war with iran the senate must reaffirm that iran via,17,News & Social Concern,0.3323333,0.64309174,0.024574962,-0.30775833,0.64309174,Neutral
1180661873085161473,2019-10-06,2019,2019-10,Smaddy caa tek weh {{USERNAME}} phone? Please Send Help,Smaddy caa tek weh @user phone? Please Send Help,smaddy caa tek weh phone please send help,8,Diaries & Daily Life|Other Hobbies,0.30579123,0.6491853,0.045023497,-0.26076773,0.6491853,Neutral
1251873142101819399,2020-04-19,2020,2020-04,IGBT combination of MOSFET and BJT... You can join our family {{USERNAME}} 1️⃣ Share with your friends. 2️⃣Join our #LearnEEE family {{USERNAME}} 3️⃣Visit our Website {{URL}} 4️⃣Visit our Youtube… {{URL}},IGBT combination of MOSFET and BJT... You can join our family @user 1️⃣ Share with your friends. 2️⃣Join our #LearnEEE family @user 3️⃣Visit our Website http 4️⃣Visit our Youtube… http,igbt combination of mosfet and bjt you can join our family share with your friends join our learneee family visit our website visit our youtube,25,Other Hobbies,0.0030248999,0.4528295,0.54414564,0.54112077,0.54414564,Positive
1231638357475840000,2020-02-23,2020,2020-02,Aubameyang was the perfect replacement for {{USERNAME}} #14. anyone else was just a joke #ARSEVE,Aubameyang was the perfect replacement for @user #14. anyone else was just a joke #ARSEVE,aubameyang was the perfect replacement for anyone else was just a joke arseve,13,Sports,0.16041349,0.30814707,0.5314394,0.37102592,0.5314394,Positive
1409146903451758592,2021-06-27,2021,2021-06,"Take out Mithali Raj s innings and the score is nothing... 72(108) may not be that good considering strike rate, but its decent considering the match situation... A team needs only one Anchor {@Mithali Raj@} .. No comments on Harman, should try someone else.. #INDvENG","Take out Mithali Raj s innings and the score is nothing... 72(108) may not be that good considering strike rate, but its decent considering the match situation... A team needs only one Anchor @user .. No comments on Harman, should try someone else.. #INDvENG",take out mithali raj s innings and the score is nothing may not be that good considering strike rate but its decent considering the match situation a team needs only one anchor no comments on harman should try someone else indveng,41,Sports,0.40449542,0.5274195,0.06808507,-0.33641034,0.5274195,Neutral
1223933719066697728,2020-02-02,2020,2020-02,Recently on {{USERNAME}} : We took a look at the Hori SD Station for the Nintendo Famicom {{URL}} We looked at the latest firmware update for the beta of the Satiator SD solution for the Sega Saturn {{URL}},Recently on @user : We took a look at the Hori SD Station for the Nintendo Famicom http We looked at the latest firmware update for the beta of the Satiator SD solution for the Sega Saturn http,recently on we took a look at the hori sd station for the nintendo famicom we looked at the latest firmware update for the beta of the satiator sd solution for the sega saturn,34,Gaming,0.0037426616,0.87816656,0.11809073,0.11434806,0.87816656,Neutral
1414162165724966918,2021-07-11,2021,2021-07,Permission to dance MV has surpassed 100M views Congratulations {@BTS_twt@} #PermissiontoDance #PermissionToDance100M,Permission to dance MV has surpassed 100M views Congratulations @user #PermissiontoDance #PermissionToDance100M,permission to dance mv has surpassed m views congratulations permissiontodance permissiontodance m,12,Music,0.0017805093,0.036840256,0.9613793,0.9595988,0.9613793,Positive
1256944602575142912,2020-05-03,2020,2020-05,#YourFavoriteTexasPromoter #BornPaidEnt️️️ NEW MUSIC VIDEO BY MY BROTHER bornpaidzeezy - #untold shot by {{USERNAME}} #4E #hoodfame #OakCliffAmerica #BornPaidWorldWide #DallasWallStreet #ripfresh #bp5l… {{URL}},#YourFavoriteTexasPromoter #BornPaidEnt️️️ NEW MUSIC VIDEO BY MY BROTHER bornpaidzeezy - #untold shot by @user #4E #hoodfame #OakCliffAmerica #BornPaidWorldWide #DallasWallStreet #ripfresh #bp5l… http,yourfavoritetexaspromoter bornpaident new music video by my brother bornpaidzeezy untold shot by e hoodfame oakcliffamerica bornpaidworldwide dallaswallstreet ripfresh bp l,20,Music,0.0046343645,0.6411808,0.35418487,0.34955052,0.6411808,Neutral
1348839627713613826,2021-01-12,2021,2021-01,OH today my friend told me to listen to drivers license by {@Olivia Rodrigo@} and it really did make me cry about my ex from two years ago... so yeah there’s that.,OH today my friend told me to listen to drivers license by @user and it really did make me cry about my ex from two years ago... so yeah there’s that.,oh today my friend told me to listen to drivers license by and it really did make me cry about my ex from two years ago so yeah there s that,31,Celebrity & Pop Culture|Music|Relationships,0.37809697,0.39710516,0.2247979,-0.15329906,0.39710516,Neutral
1297412640709521408,2020-08-23,2020,2020-08,"While we at it, I know Marvel can manage to make an actual good Howard the Duck reboot. {@Disney@} {@Marvel Entertainment@}","While we at it, I know Marvel can manage to make an actual good Howard the Duck reboot. @user @user",while we at it i know marvel can manage to make an actual good howard the duck reboot,18,Celebrity & Pop Culture|Film Tv & Video,0.019793227,0.258138,0.7220688,0.7022756,0.7220688,Positive
1261823011080089602,2020-05-17,2020,2020-05,“I’ve got a lot of problems with you people!” “The Strike” now airing in {@TBS Network@} Happy Festivus! Rest in Power Jerry Stiller #YamahamaFrightNight,“I’ve got a lot of problems with you people!” “The Strike” now airing in @user Happy Festivus! Rest in Power Jerry Stiller #YamahamaFrightNight,i ve got a lot of problems with you people the strike now airing in happy festivus rest in power jerry stiller yamahamafrightnight,23,Celebrity & Pop Culture|Film Tv & Video,0.27686557,0.38020852,0.3429259,0.066060334,0.38020852,Neutral
1234115847486087169,2020-03-01,2020,2020-03,Making a difference one cause at a time. Proudly supporting the lovely Goddesses of {{USERNAME}} on their Lupus Awareness Campaign...keep up the excellent work Ladies! We at Omega Xi Omega Military Fraternity… {{URL}},Making a difference one cause at a time. Proudly supporting the lovely Goddesses of @user on their Lupus Awareness Campaign...keep up the excellent work Ladies! We at Omega Xi Omega Military Fraternity… http,making a difference one cause at a time proudly supporting the lovely goddesses of on their lupus awareness campaign keep up the excellent work ladies we at omega xi omega military fraternity,32,Fitness & Health|News & Social Concern,0.0021464697,0.01583106,0.9820224,0.9798759,0.9820224,Positive
1244322282664837120,2020-03-29,2020,2020-03,24/7 Electronic: Please Stay {{USERNAME}} by Jazzykat on {{URL}},24/7 Electronic: Please Stay @user by Jazzykat on http,electronic please stay by jazzykat on,6,Music,0.0045767105,0.8904592,0.104964085,0.10038737,0.8904592,Neutral
