tweet_id,created_at,tweet_text,topics_raw
1223933719066697728,2020-02-02,Recently on {{USERNAME}} : We took a look at the Hori SD Station for the Nintendo Famicom {{URL}} We looked at the latest firmware update for the beta of the Satiator SD solution for the Sega Saturn {{URL}},"[""gaming""]"
1414162165724966918,2021-07-11,Permission to dance MV has surpassed 100M views Congratulations {@BTS_twt@}  #PermissiontoDance #PermissionToDance100M,"[""music""]"
1256944602575142912,2020-05-03,#YourFavoriteTexasPromoter #BornPaidEnt️️️ NEW MUSIC VIDEO BY MY BROTHER bornpaidzeezy - #untold shot by {{USERNAME}}  #4E #hoodfame #OakCliffAmerica #BornPaidWorldWide #DallasWallStreet #ripfresh #bp5l… {{URL}},"[""music""]"
1348839627713613826,2021-01-12,OH today my friend told me to listen to drivers license by {@Olivia Rodrigo@} and it really did make me cry about my ex from two years ago... so yeah there’s that.,"[""celebrity_&_pop_culture"", ""music"", ""relationships""]"
1297412640709521408,2020-08-23,"While we at it, I know Marvel can manage to make an actual good Howard the Duck reboot. {@Disney@} {@Marvel Entertainment@} ","[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1261823011080089602,2020-05-17,“I’ve got a lot of problems with you people!”  “The Strike” now airing in {@TBS Network@} Happy Festivus! Rest in Power Jerry Stiller  #YamahamaFrightNight,"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1234115847486087169,2020-03-01,Making a difference one cause at a time. Proudly supporting the lovely Goddesses of {{USERNAME}} on their Lupus Awareness Campaign...keep up the excellent work Ladies! We at Omega Xi Omega Military Fraternity… {{URL}},"[""fitness_&_health"", ""news_&_social_concern""]"
1244322282664837120,2020-03-29,24/7 Electronic: Please Stay {{USERNAME}} by Jazzykat on {{URL}},"[""music""]"
1401537612817612803,2021-06-06,"Think you can t outrank #Amazon, Walmart, Macy s, Alibaba  Read this article from {{USERNAME}} to see precisely how they re-frame the problem and beat the #ecommerce  heavyweights  on a regular basis! {{URL}} #shopify","[""business_&_entrepreneurs""]"
1409207479896969217,2021-06-27,Arguments - Into the Void (Official Music Video) {{URL}} {@YouTube@} #Arguments #Djent #Metalcore #MetallicHardcore #Metal,"[""film_tv_&_video"", ""music""]"
1173355629622321153,2019-09-15,Did you all know there was a {@Pittsburgh Pirates@} game today? Did you also know they gave up 47 runs in the last 3 games vs the {@Chicago Cubs@} ?? Did you know there was a UFC fight in the clubhouse? Whew. Let’s see who “Walks the Plank” and review the week. #LetsGoBucs {{URL}},"[""sports""]"
1212281446364266496,2020-01-01,ended the decade with my favorite song  (OCEAN) by sevenlions and started the new year with a song jestin and I love (FIRST TIME) it’s going to be a great year {@Seven Lions@} ❤️✨,"[""music""]"
1226594764348428294,2020-02-09,The Guard Squad rocking the crowd with The Guard on the drums. {{USERNAME}} on the 1 s & 2 s representing {{USERNAME}} for the xfl. Let s go newyorkguardians.  ** * #xfl #xfl2020 #newyorkguardians #theguard… {{URL}},"[""music"", ""sports""]"
1236650731417088000,2020-03-08,"Happy International Women s Day to all good women out there, especially my woman {{USERNAME}} An equal world is an enabled world. #IWD2020  #EachforEqual","[""diaries_&_daily_life""]"
1193466536230473733,2019-11-10,Hi everyone. It’s a new week time for a new #aladchallenge : “Actually lately”. Check out {{USERNAME}} YouTube video for this week.  Remember to have fun!!! Cheers!  #francepapillonchallenge #aladchallenge… {{URL}},"[""film_tv_&_video"", ""other_hobbies""]"
1430892248175022081,2021-08-26,The future of payments in the Middle East {{URL}} via {@McKinsey Company@} #payments #digitalpayments #mobilebanking,"[""business_&_entrepreneurs"", ""news_&_social_concern""]"
1259541465945997316,2020-05-10,Signifyd is among {{USERNAME}} & {{USERNAME}} Best Places to Work for the fifth year in a row. Find out why. {{URL}} #BayAreaBPTW,"[""business_&_entrepreneurs""]"
1300160828398657536,2020-08-30,Check out my new single  Woah  distributed by {@DistroKid@} and live on Apple Music! {{URL}},"[""music""]"
1360465964723146752,2021-02-13,"2020 was pretty bad, but now 2021 has seen the Chiefs lose, Tom Brady has made me. Fan, and {@Benjamin Allbright@} unblocked me. What a life!","[""sports""]"
1201011915079737344,2019-12-01,Black Friday 2019 deal: Snag a Netgear Nighthawk Wi-Fi 6 router for $99 at Walmart {{URL}} via {@CNET@},"[""business_&_entrepreneurs"", ""other_hobbies"", ""science_&_technology""]"
1272013315372277760,2020-06-14,Life without dreaming is life without meaning.  iWantASAP WithDARREN Darren Espanto {@Darren@},"[""diaries_&_daily_life""]"
1251750176286314497,2020-04-19,"Keith Urban, Delta Goodrem The Rolling Stones and Lady Gaga among coronavirus One World: Together at Home performers - ABC News (Australian Broadcasting Corporation) {{URL}} via {{USERNAME}} ","[""arts_&_culture"", ""celebrity_&_pop_culture"", ""music"", ""news_&_social_concern""]"
1266941960088100870,2020-05-31,Department of Justice: For the equality and safety of all Americans when encountering Law Enforcement officers. - Sign the Petition! {{URL}} via {@Change org@},"[""news_&_social_concern""]"
1274640393515290626,2020-06-21,"happy summer solstice, cheers! . .  {{USERNAME}} #fetishfoto #PeterFelixKurtz {{URL}} . . #solstice #solstiss #summersolstice #summersolstice2020 #solstice2020 #summer #cheers #celebrate… {{URL}} ","[""diaries_&_daily_life""]"
1228916527652462596,2020-02-16,The Internet Wants Issa Rae and John Cho to Host the 2020 Oscars {{URL}} {{USERNAME}},"[""celebrity_&_pop_culture"", ""film_tv_&_video""]"
1189964796193595392,2019-10-31,"Prepping for the haunting...of Kalcifer, the fire demon  . . . sarah.j.becker {{USERNAME}} {{USERNAME}} @ Boulder, Colorado {{URL}} ","[""diaries_&_daily_life"", ""other_hobbies""]"
1223574480049577984,2020-02-01,The Kansas City Chiefs have the fastest receivers in football. How might the 49ers game-plan to stop them in the Super Bowl tomorrow? {@Danny Heifetz@} : {{URL}},"[""sports""]"
1421862601680572416,2021-08-01,Check out this listing I just added to my #Poshmark closet: Please feel free to make me an offer! Not for Sale. {{URL}} #shopmycloset {@Poshmark@},"[""business_&_entrepreneurs""]"
1234052875464126464,2020-03-01,Kristina Vogel tells {@Chris Hoy@} she is “really happy now” & has built herself a  really nice life  after the training crash that left her paralysed in 2018.  Watch the full interview on BBC Two coverage of #Berlin2020 from 13:45 GMT {{URL}},"[""diaries_&_daily_life"", ""news_&_social_concern"", ""sports""]"
1337999000235028481,2020-12-13,Florida losing to LSU is a BIG problem for {@Texas A M Football@} .. they were already on the outside looking in. Now it gets worse. Ohio State Buckeyes to the playoffs it is.,"[""sports""]"
1416032321363341313,2021-07-16,The head of the {@World Health Organization WHO@} has said investigations into the origins of the covid-19 pandemic are being hampered by the lack of raw data on the first days of spread and urged China to be more transparent. {{URL}} {{URL}},"[""news_&_social_concern"", ""science_&_technology""]"
1206265740153806855,2019-12-15,“6017” out now on Apple Music   GO STREAM THAT FOR ME ‼️‼️ #music #applemusic #repost #share #explorepage {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{URL}},"[""music""]"
1391355402034589699,2021-05-09,Pro-Pain song of the day is DIVIDED WE STAND from the album Absolute Power  #ProPainSOTD #ProPainMatters #ProPain30 #ProPain {{USERNAME}} {{URL}},"[""music""]"
1226321628440809472,2020-02-09,#UNCvsDuke That’s foul and the refs blow another call.  #Unbelievable {@NCAA@},"[""sports""]"
1294966064351240194,2020-08-16,"Bittersweet possibly, but today this is a well-deserved accolade for {@Kevin De Bruyne@}  Kevin de Bruyne: Manchester City midfielder named Premier League player of season - {{URL}} ","[""sports""]"
1176013242218373120,2019-09-23,"#ClimateChange is accelerating, according to a new UN report {{URL}} via {@SBS News@} #ClimateCrisis #Auspol #LNPfail","[""news_&_social_concern""]"
1208597839946764288,2019-12-22,"Why {@barkha dutt@} and {@Sagarika Ghose@} feels like they are entitled to create a (S)Hero for the society. Time and again they try to do it. They are the News Reporter. But, they behave like spokesperson of one kind of thought process who wants to succeed to spread unrest in India. Contd...","[""news_&_social_concern""]"
1199314187366916096,2019-11-26,Trippie Redd’s album is the best album of 2019 by far {@Trippie Redd@},"[""music""]"
1221429077502038017,2020-01-26,The value of public libraries in the Age of the Internet #libraries {{USERNAME}} {@Arts Council England@} {{USERNAME}} {{USERNAME}} {@American Library Association@} {{USERNAME}} {{USERNAME}} {{URL}},"[""learning_&_educational"", ""news_&_social_concern""]"
1193647393344032768,2019-11-10,"Remember, following ABC s postgame coverage, the party continues at {@Major League Soccer@} . #MLSCup postgame w/ {@Ike Opara@} , {@Calen Carr@} , {@Matthew Doyle@} , myself and whole buncha folks on site!  Might be tough to watch if you re a {@Toronto FC@} supporter, but everyone else ought to have a good time.","[""news_&_social_concern"", ""sports""]"
1213971542444576768,2020-01-05,The only thing I’m looking forward to this year is my insurance rate going down. {@GEICO@} #2020goals,"[""diaries_&_daily_life""]"
1209925968439189505,2019-12-25,The best places to see Christmas lights across the United States! {@Future Female Leaders@} {{URL}},"[""news_&_social_concern"", ""travel_&_adventure""]"
1321419724358623232,2020-10-28,"The Dodgers are World Series champions, and {@David Waldstein@} wrote about all the joy, all the close calls that preceded it, and all the history. {{URL}} ","[""gaming"", ""sports""]"
1414249651692183554,2021-07-11,"_ {@BTS_twt@} SPOTIFY PHILIPPINES TOP 200 (07/10)  1. (=) PERMISSION TO DANCE - 561,309 (28,821) 2. (=) BUTTER - 396,426 (67,484) 18. (-4) DYNAMITE - 160,844(-13,784) 34. (-2) LIFE GOES ON - 92,362(-10,745) 39. (-3) PERMISSION TO DANCE (Instrumental) - 78,158 (-18,325)","[""music""]"
1269502942148689922,2020-06-07,I m raising money for Tropical Storm Amanda- El Salvador Zapotitan Fund. Click to Donate: {{URL}} via {@GoFundMe@} #SiSePuede  #ElSalvador #TropicalStormAmanda #Fundraising,"[""business_&_entrepreneurs"", ""diaries_&_daily_life"", ""news_&_social_concern""]"
1239279464342786048,2020-03-15,Latest on the government’s response to coronavirus; w/ ⁦ {@Brent Kendall@} ⁩ and a team of {@The Wall Street Journal@} reporters {{URL}},"[""fitness_&_health"", ""news_&_social_concern""]"
1349082675404034051,2021-01-12,Our love ballad is officially out now!  Go check out the music video for  Some Type of Way  at the link in our bio!  Big thanks to {{USERNAME}} for his vision and ability to make this video special. {{URL}},"[""film_tv_&_video"", ""music""]"
1234235873421598720,2020-03-01,I need help cleaning out my computer - Mac book air. It’s running at a snail’s pace. The guys who fixed it offered to upgrade the OS for free but I’m wondering what else I can do. {@Airtable@} is going so slow it’s slowing down my work flow.  Is clean my Mac worth it?,"[""science_&_technology""]"
1274701873434542080,2020-06-21,Happy father s day to the most amazing father I have ever known. Before I saw how you were with Charlotte I had no idea fathers could love and give as much as you do. You re incredible and I am so happy to have you and Charlotte in my life. {{USERNAME}},"[""diaries_&_daily_life"", ""family""]"
1244353116985794560,2020-03-29,Congressional salary payments should be frozen immediately along with Congressional staff so that they can be “in this together” with rest of us getting screwed by the lockdown of our economy. {@Cernovich@} {{USERNAME}} {@Scott Adams@} {{USERNAME}},"[""news_&_social_concern""]"
1222244139812581376,2020-01-28,The 49ers went from 4-12 to the SuperBowl. I’m looking forward to the {@Cleveland Browns@} going from 6-10 to the SuperBowl this year!,"[""sports""]"
1198523928622313472,2019-11-24,Check out my new album  Stir Crazy  distributed by {@DistroKid@} and live on Apple Music! {{URL}},"[""music""]"
1249209267015634945,2020-04-12,"Checkout this great collection of Easter dinner side dish recipes, including make-ahead recipes, cheesy potatoes and veggies. Even gluten-free and healthy sides. {{URL}} via {{USERNAME}} ","[""food_&_dining""]"
1256945975534465025,2020-05-03,I never knew of anyone let alone a female that loved #ReadyToRumble as much as me until I saw {@LIV Morgan@} post about it. {@WWE@} get with the right people and make a sequel! {@David Arquette@} Gordy 20 years later would be awesome!,"[""celebrity_&_pop_culture""]"
1310093478349635584,2020-09-27,"#Atlanta activist spent $200G in Black Lives Matter donations on house, personal expenses: FBI. {{URL}} via {@Google News@} ","[""film_tv_&_video"", ""news_&_social_concern""]"
1213700828671832064,2020-01-05,Sorry to be missing the {{USERNAME}} meeting in Newcastle this week but there s a large contingent from {{USERNAME}} going. Hope all the organising has gone smoothly for {{USERNAME}} and looking forward to following the news on #HESGNCL2020,"[""business_&_entrepreneurs"", ""diaries_&_daily_life"", ""news_&_social_concern""]"
1421771054318456842,2021-08-01,Happy Anniversary beautéderm and more years!   #BD12thAnniversary  RURU MADRID {@Ruru Madrid@} fifty six,"[""relationships""]"
1171936161553682434,2019-09-11,Friday’s game vs {{USERNAME}} airs live on the TEN Network at 7 exclusively on {{URL}} Catch the special encore presentation Saturday at 8 PM on 920 W.O.N: The Apple {{URL}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}} {{USERNAME}},"[""gaming"", ""sports""]"
1387103351243001863,2021-04-27," In The Loop Hour 1   - {@John P Lopez@} has an #NFLDraft conspiracy theory  - Lopez {@Landry Locker@} review the Houston Sports Awards, how attendees and non-attendees paint the perfect Texans offseason picture  - & The OG chats with Gary Kubiak   ️ {{URL}} ","[""sports""]"
1353491600584839170,2021-01-24,01.15.2021 Favorite New Music This Week (FNMTW) (last week’s playlist hosted by @ Scrappydoo at Deezer) {{URL}} Playlists are created in Deezer by the FNMTW crew and {{USERNAME}} updates to the Spotify link daily.  Most of the past week seemed to be my picks.,"[""celebrity_&_pop_culture"", ""music""]"
